,period,sectorId,sector-name,fuelId,fuel-name,stateId,state-name,value,value-units
3983,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,US,United States,436.967342,million metric tons of CO2
3984,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,US,United States,1041.426152,million metric tons of CO2
3985,2001,IC,Industrial carbon dioxide emissions,CO,Coal,TX,Texas,7.097389,million metric tons of CO2
3986,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,TX,Texas,103.483088,million metric tons of CO2
3987,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,TX,Texas,119.424168,million metric tons of CO2
3988,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,TX,Texas,230.004645,million metric tons of CO2
3989,2001,IC,Industrial carbon dioxide emissions,CO,Coal,TN,Tennessee,8.655502,million metric tons of CO2
3990,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,TN,Tennessee,5.702659,million metric tons of CO2
3991,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,TN,Tennessee,6.196524,million metric tons of CO2
3992,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,TN,Tennessee,20.554686,million metric tons of CO2
3993,2001,IC,Industrial carbon dioxide emissions,CO,Coal,SD,South Dakota,0.599945,million metric tons of CO2
3994,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,SD,South Dakota,1.193815,million metric tons of CO2
3995,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,SD,South Dakota,0.23809,million metric tons of CO2
3996,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,SD,South Dakota,2.03185,million metric tons of CO2
3997,2001,IC,Industrial carbon dioxide emissions,CO,Coal,SC,South Carolina,4.998758,million metric tons of CO2
3998,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,SC,South Carolina,4.773767,million metric tons of CO2
3999,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,SC,South Carolina,4.166768,million metric tons of CO2
4000,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,SC,South Carolina,13.939293,million metric tons of CO2
4001,2001,IC,Industrial carbon dioxide emissions,CO,Coal,RI,Rhode Island,0.0,million metric tons of CO2
4002,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,RI,Rhode Island,0.219852,million metric tons of CO2
4003,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,RI,Rhode Island,0.317738,million metric tons of CO2
4004,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,RI,Rhode Island,0.53759,million metric tons of CO2
4005,2001,IC,Industrial carbon dioxide emissions,CO,Coal,PA,Pennsylvania,24.69951,million metric tons of CO2
4006,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,PA,Pennsylvania,12.407884,million metric tons of CO2
4007,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,PA,Pennsylvania,10.809043,million metric tons of CO2
4008,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,PA,Pennsylvania,47.916437,million metric tons of CO2
4009,2001,IC,Industrial carbon dioxide emissions,CO,Coal,OR,Oregon,0.0,million metric tons of CO2
4010,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,OR,Oregon,1.798434,million metric tons of CO2
4011,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,OR,Oregon,3.623686,million metric tons of CO2
4012,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,OR,Oregon,5.42212,million metric tons of CO2
4013,2001,IC,Industrial carbon dioxide emissions,CO,Coal,OK,Oklahoma,1.359395,million metric tons of CO2
4014,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,OK,Oklahoma,6.455067,million metric tons of CO2
4015,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,OK,Oklahoma,9.726607,million metric tons of CO2
4016,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,OK,Oklahoma,17.54107,million metric tons of CO2
4017,2001,IC,Industrial carbon dioxide emissions,CO,Coal,OH,Ohio,10.628857,million metric tons of CO2
4018,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,OH,Ohio,12.134357,million metric tons of CO2
4019,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,OH,Ohio,15.573403,million metric tons of CO2
4020,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,OH,Ohio,38.336617,million metric tons of CO2
4021,2001,IC,Industrial carbon dioxide emissions,CO,Coal,ND,North Dakota,8.793849,million metric tons of CO2
4022,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,ND,North Dakota,2.637254,million metric tons of CO2
4023,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,ND,North Dakota,1.356143,million metric tons of CO2
4024,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,ND,North Dakota,12.787247,million metric tons of CO2
4025,2001,IC,Industrial carbon dioxide emissions,CO,Coal,NC,North Carolina,4.286893,million metric tons of CO2
4026,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,NC,North Carolina,6.141783,million metric tons of CO2
4027,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,NC,North Carolina,4.665819,million metric tons of CO2
4028,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,NC,North Carolina,15.094496,million metric tons of CO2
4029,2001,IC,Industrial carbon dioxide emissions,CO,Coal,NY,New York,5.896003,million metric tons of CO2
4030,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,NY,New York,5.944413,million metric tons of CO2
4031,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,NY,New York,4.428183,million metric tons of CO2
4032,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,NY,New York,16.2686,million metric tons of CO2
4033,2001,IC,Industrial carbon dioxide emissions,CO,Coal,NM,New Mexico,0.167221,million metric tons of CO2
4034,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,NM,New Mexico,2.116013,million metric tons of CO2
4035,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,NM,New Mexico,5.381851,million metric tons of CO2
4036,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,NM,New Mexico,7.665085,million metric tons of CO2
4037,2001,IC,Industrial carbon dioxide emissions,CO,Coal,NJ,New Jersey,0.012883,million metric tons of CO2
4038,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,NJ,New Jersey,8.775515,million metric tons of CO2
4039,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,NJ,New Jersey,4.504003,million metric tons of CO2
4040,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,NJ,New Jersey,13.292401,million metric tons of CO2
4041,2001,IC,Industrial carbon dioxide emissions,CO,Coal,NH,New Hampshire,0.0,million metric tons of CO2
4042,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,NH,New Hampshire,0.74775,million metric tons of CO2
4043,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,NH,New Hampshire,0.464542,million metric tons of CO2
4044,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,NH,New Hampshire,1.212292,million metric tons of CO2
4045,2001,IC,Industrial carbon dioxide emissions,CO,Coal,NV,Nevada,0.458024,million metric tons of CO2
4046,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,NV,Nevada,1.410315,million metric tons of CO2
4047,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,NV,Nevada,0.591899,million metric tons of CO2
4048,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,NV,Nevada,2.460237,million metric tons of CO2
4049,2001,IC,Industrial carbon dioxide emissions,CO,Coal,NE,Nebraska,0.953291,million metric tons of CO2
4050,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,NE,Nebraska,2.861319,million metric tons of CO2
4051,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,NE,Nebraska,2.057968,million metric tons of CO2
4052,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,NE,Nebraska,5.872578,million metric tons of CO2
4053,2001,IC,Industrial carbon dioxide emissions,CO,Coal,MT,Montana,0.245847,million metric tons of CO2
4054,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,MT,Montana,2.549831,million metric tons of CO2
4055,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,MT,Montana,1.233824,million metric tons of CO2
4056,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,MT,Montana,4.029501,million metric tons of CO2
4057,2001,IC,Industrial carbon dioxide emissions,CO,Coal,MO,Missouri,2.193152,million metric tons of CO2
4058,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,MO,Missouri,5.471242,million metric tons of CO2
4059,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,MO,Missouri,3.439452,million metric tons of CO2
4060,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,MO,Missouri,11.103845,million metric tons of CO2
4061,2001,IC,Industrial carbon dioxide emissions,CO,Coal,MS,Mississippi,0.350148,million metric tons of CO2
4062,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,MS,Mississippi,4.957965,million metric tons of CO2
4063,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,MS,Mississippi,5.321699,million metric tons of CO2
4064,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,MS,Mississippi,10.629812,million metric tons of CO2
4065,2001,IC,Industrial carbon dioxide emissions,CO,Coal,MN,Minnesota,2.295099,million metric tons of CO2
4066,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,MN,Minnesota,6.353522,million metric tons of CO2
4067,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,MN,Minnesota,4.711966,million metric tons of CO2
4068,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,MN,Minnesota,13.360587,million metric tons of CO2
4069,2001,IC,Industrial carbon dioxide emissions,CO,Coal,MI,Michigan,9.230567,million metric tons of CO2
4070,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,MI,Michigan,3.993749,million metric tons of CO2
4071,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,MI,Michigan,12.115211,million metric tons of CO2
4072,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,MI,Michigan,25.339527,million metric tons of CO2
4073,2001,IC,Industrial carbon dioxide emissions,CO,Coal,MA,Massachusetts,0.137407,million metric tons of CO2
4074,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,MA,Massachusetts,2.203446,million metric tons of CO2
4075,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,MA,Massachusetts,4.275485,million metric tons of CO2
4076,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,MA,Massachusetts,6.616338,million metric tons of CO2
4077,2001,IC,Industrial carbon dioxide emissions,CO,Coal,ME,Maine,0.301242,million metric tons of CO2
4078,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,ME,Maine,2.561485,million metric tons of CO2
4079,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,ME,Maine,0.647819,million metric tons of CO2
4080,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,ME,Maine,3.510546,million metric tons of CO2
4081,2001,IC,Industrial carbon dioxide emissions,CO,Coal,LA,Louisiana,0.186313,million metric tons of CO2
4082,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,LA,Louisiana,51.55305,million metric tons of CO2
4083,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,LA,Louisiana,48.839639,million metric tons of CO2
4084,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,LA,Louisiana,100.579002,million metric tons of CO2
4085,2001,IC,Industrial carbon dioxide emissions,CO,Coal,KY,Kentucky,5.929995,million metric tons of CO2
4086,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,KY,Kentucky,10.857495,million metric tons of CO2
4087,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,KY,Kentucky,5.087237,million metric tons of CO2
4088,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,KY,Kentucky,21.874726,million metric tons of CO2
4089,2001,IC,Industrial carbon dioxide emissions,CO,Coal,KS,Kansas,0.363221,million metric tons of CO2
4090,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,KS,Kansas,6.258401,million metric tons of CO2
4091,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,KS,Kansas,5.864025,million metric tons of CO2
4092,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,KS,Kansas,12.485647,million metric tons of CO2
4093,2001,IC,Industrial carbon dioxide emissions,CO,Coal,IA,Iowa,5.554781,million metric tons of CO2
4094,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,IA,Iowa,4.493398,million metric tons of CO2
4095,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,IA,Iowa,4.681991,million metric tons of CO2
4096,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,IA,Iowa,14.73017,million metric tons of CO2
4097,2001,IC,Industrial carbon dioxide emissions,CO,Coal,IN,Indiana,32.918004,million metric tons of CO2
4098,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,IN,Indiana,10.235052,million metric tons of CO2
4099,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,IN,Indiana,12.939808,million metric tons of CO2
4100,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,IN,Indiana,56.092865,million metric tons of CO2
4101,2001,IC,Industrial carbon dioxide emissions,CO,Coal,IL,Illinois,10.406196,million metric tons of CO2
4102,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,IL,Illinois,13.189837,million metric tons of CO2
4103,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,IL,Illinois,14.250711,million metric tons of CO2
4104,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,IL,Illinois,37.846744,million metric tons of CO2
4105,2001,IC,Industrial carbon dioxide emissions,CO,Coal,ID,Idaho,1.031917,million metric tons of CO2
4106,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,ID,Idaho,1.334916,million metric tons of CO2
4107,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,ID,Idaho,1.560177,million metric tons of CO2
4108,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,ID,Idaho,3.92701,million metric tons of CO2
4109,2001,IC,Industrial carbon dioxide emissions,CO,Coal,HI,Hawaii,0.192238,million metric tons of CO2
4110,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,HI,Hawaii,1.302214,million metric tons of CO2
4111,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,HI,Hawaii,0.027759,million metric tons of CO2
4112,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,HI,Hawaii,1.522211,million metric tons of CO2
4113,2001,IC,Industrial carbon dioxide emissions,CO,Coal,GA,Georgia,4.822263,million metric tons of CO2
4114,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,GA,Georgia,6.215887,million metric tons of CO2
4115,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,GA,Georgia,7.186969,million metric tons of CO2
4116,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,GA,Georgia,18.225119,million metric tons of CO2
4117,2001,IC,Industrial carbon dioxide emissions,CO,Coal,FL,Florida,2.834761,million metric tons of CO2
4118,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,FL,Florida,5.778075,million metric tons of CO2
4119,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,FL,Florida,5.203964,million metric tons of CO2
4120,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,FL,Florida,13.816801,million metric tons of CO2
4121,2001,IC,Industrial carbon dioxide emissions,CO,Coal,DC,District of Columbia,0.0,million metric tons of CO2
4122,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,DC,District of Columbia,0.063725,million metric tons of CO2
4123,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,DC,District of Columbia,0.0,million metric tons of CO2
4124,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,DC,District of Columbia,0.063725,million metric tons of CO2
4125,2001,IC,Industrial carbon dioxide emissions,CO,Coal,DE,Delaware,0.421221,million metric tons of CO2
4126,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,DE,Delaware,2.807205,million metric tons of CO2
4127,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,DE,Delaware,1.043745,million metric tons of CO2
4128,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,DE,Delaware,4.272171,million metric tons of CO2
4129,2001,IC,Industrial carbon dioxide emissions,CO,Coal,CT,Connecticut,0.0,million metric tons of CO2
4130,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,CT,Connecticut,1.099643,million metric tons of CO2
4131,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,CT,Connecticut,1.320525,million metric tons of CO2
4132,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,CT,Connecticut,2.420168,million metric tons of CO2
4133,2001,IC,Industrial carbon dioxide emissions,CO,Coal,CO,Colorado,0.636719,million metric tons of CO2
4134,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,CO,Colorado,3.124402,million metric tons of CO2
4135,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,CO,Colorado,9.040047,million metric tons of CO2
4136,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,CO,Colorado,12.801168,million metric tons of CO2
4137,2001,IC,Industrial carbon dioxide emissions,CO,Coal,CA,California,4.394674,million metric tons of CO2
4138,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,CA,California,31.56308,million metric tons of CO2
4139,2001,IC,Industrial carbon dioxide emissions,NG,Natural Gas,CA,California,36.789165,million metric tons of CO2
4140,2001,IC,Industrial carbon dioxide emissions,TO,All Fuels,CA,California,72.74692,million metric tons of CO2
4141,2001,IC,Industrial carbon dioxide emissions,CO,Coal,AR,Arkansas,1.025239,million metric tons of CO2
4142,2001,IC,Industrial carbon dioxide emissions,PE,Petroleum,AR,Arkansas,3.401511,million metric tons of CO2
