product_name,brand-name,rating,ingredients,product_url
Superfoods Banana + Coconut Nourishing Conditioner,Briogeo,4.5,"Water/Aqua/Eau, Glycerin,* Isopropyl Palmitate,* Behentrimonium Chloride,* Cetearyl Alcohol,* Brassica Alcohol,* Cetyl Esters,* Musa Sapientum (Banana) Peel Extract,* Cocos Nucifera (Coconut) Fruit Extract,* Ananas Sativus (Pineapple) Fruit Extract,* Carica Papaya (Papaya) Fruit Extract,* Mangifera Indica (Mango) Juice,* Euterpe Oleracea Fruit Extract,* Curcuma Longa (Turmeric) Root Extract,* Ocimum Basilicum (Basil) Flower/Leaf Extract,* Corallina Officinalis Extract,* Lactobacillus,* Persea Gratissima (Avocado) Oil,* Prunus Amygdalus Dulcis (Sweet Almond) Oil,* Melia Azadirachta Flower Extract,* Panthenol, Melia Azadirachta Leaf Extract,* Ocimum Sanctum Leaf Extract,* Brassicyl Isoleucinate Esylate,* Cetrimonium Chloride, Behentrimonium Methosulfate,* Guar Hydroxypropyltrimonium Chloride,* Fragrance (Parfum), Benzyl Alcohol, Sodium Benzotriazolyl Butylphenol Sulfonate, Dehydroacetic Acid, Sodium Hydroxide.,*Coconut, vegetable, or plant derived.",https://www.ulta.com/p/superfoods-banana-coconut-nourishing-conditioner-pimprod2021228
Superfoods Mango + Cherry Oil Control & Balancing Conditioner,Briogeo,4,"Water/Aqua/Eau, Cocamidopropyl Betaine*, Sodium Lauroyl Methyl Isethionate*, Glycerin*, Sodium C14-16 Olefin Sulfonate, Lauramidopropyl Betaine*, Mangifera Indica (Mango) Fruit Extract*, Prunus Cerasus (Bitter Cherry) Fruit Extract*, Papain*, Aloe Barbadensis Leaf Juice*, Daucus Carota Sativa (Carrot) Root Extract*, Daucus Carota Sativa (Carrot) Seed Oil*, Caprylyl/Capryl Glucoside*, Citric Acid*, Lycium Barbarum Fruit Extract*, Mangifera Indica (Mango) Juice*, Trisodium Ethylenediamine Disuccinate, Sodium Benzotriazolyl Butylphenol Sulfonate, Guar Hydroxypropyltrimonium Chloride*, Helianthus Annuus (Sunflower) Seed Oil/Helianthus Annuus Seed Oil*, Panthenol, Litchi Chinensis Pericarp Extract*, Sodium Benzoate, Punica Granatum Bark Extract*, Sodium Cocoyl Glutamate*, Tetrasodium Glutamate Diacetate, Averrhoa Carambola Fruit Extract*, Glyceryl Caprylate*, Polyglyceryl-6 Oleate*, Sodium Surfactin*, Ascorbyl Palmitate, Potassium Sorbate, Sodium Hydroxide, Fragrance (Parfum), Dehydroacetic Acid, Benzyl Alcohol, Beta-Carotene CI 40800*.",https://www.ulta.com/p/superfoods-mango-cherry-oil-control-balancing-conditioner-pimprod2031503
Colorful Anti-Fade Conditioner for Long-Lasting Color Vibrancy,Joico,4.8,"Water/Aqua/Eau, Stearyl Alcohol, Behentrimonium Chloride, Cetyl Esters, Amodimethicone, Cetyl Alcohol, Behenyl Alcohol, Panthenol, Laurdimonium Hydroxypropyl Hydrolyzed Keratin, Phosphatidylcholine, Hydroxypropyl Chitosan, Rosa Canina Fruit Oil, Butyrospermum Parkii (Shea) Butter, Camellia Sinensis Seed Oil, Olea Europaea (Olive) Oil Unsaponifiables, Olea Europaea (Olive) Fruit Oil, Hydrogenated Olive Oil, Helianthus Annuus (Sunflower) Seed Oil, Glycine Soja (Soybean) Oil, Arginine Hcl, Punica Granatum Extract, Dicetyldimonium Chloride, Distearyldimonium Chloride, Stearamidopropyl Dimethylamine, Quaternium-87, Propylene Glycol, Citric Acid, Guar Hydroxypropyltrimonium Chloride, C11-15 Pareth-7, Trideceth-12, Diethylhexyl Malate, Tetrasodium Edta, Cetrimonium Chloride, Peg-4 Laurate, Laureth-9, Glycerin, Isopropyl Alcohol, Phenoxyethanol, Iodopropynyl Butylcarbamate, Salicylic Acid, Sorbic Acid, Benzyl Alcohol, Sodium Benzoate, Sodium Hydroxide, Hydroxycitronellal, Linalool, Fragrance/Parfum.",https://www.ulta.com/p/colorful-anti-fade-conditioner-long-lasting-color-vibrancy-pimprod2026682
Hair Thinning Therapy Shampoo,Pura d'or,4.5,"Decolorized Aloe Barbadensis (Aloe Vera) Leaf Juice*, Sodium Laurylglucosides, Hydroxypropyl Bis-Hydroxyethyldimonium Chloride, Cocamidopropyl Hydroxysultaine, Cocamidopropyl Betaine, Sodium Cocoamphoacetate, Polyquaternium-80, Cocamide Mipa, Melaleuca Alternifolia (Tea Tree) Leaf Oil*, Argania Spinosa (Argan) Kernel Oil*, Biotin, Nigella Sativa (Black Cumin) Seed Oil*, Phyllanthus Emblica (Amla) Fruit Oil, Urtica Dioica (Nettle) Leaf Extract, Serenoa Serrulata (Saw Palmetto) Fruit Extract, Cedrus Atlantica (Cedarwood) Bark Oil*, Rosmarinus Officinalis (Rosemary) Leaf Oil*, Salvia Sclarea (Clary) Oil, Polygonum Multiflorum (He Shou Wu) Root Extract, Citrus Limon (Lemon) Peel Oil*, Hibiscus Sabdariffa (Hibiscus) Flower Extract, Niacin, Zinc Pyrithione, Tocopherol (Vitamin E), Soy Isoflavones, Beta-Sitosterol, Camellia Sinensis (Green Tea) Leaf Extract, Potassium Sorbate, Sodium Benzoate, Citric Acid. *Certified Organic Ingredients.",https://www.ulta.com/p/hair-thinning-therapy-shampoo-xlsImpprod14121205
A Curl Can Dream Co-Wash,Matrix,4.5,"Aqua / Water, Cetearyl Alcohol, Behentrimonium Chloride, Stearyl Alcohol, Cetyl Esters, Parfum / Fragrance, Phenoxyethanol, Isopropyl Alcohol, Linalool, Citric Acid, Citronellol, Geraniol, Glycerin, Benzyl Salicylate, Mel Extract / Honey Extract (F.I.L. C255711/1).",https://www.ulta.com/p/a-curl-can-dream-co-wash-pimprod2026750
Pure Inspiration Daily Conditioner,Innersense Organic Beauty,3.6,"Water, Aqua- EAU, Behentrimonium Methosulfate, Cetearyl Alcohol, Glycerin, Stearalkonium Chloride, Aloe Barbadensis (Aloe Vera) Leaf Juice*, Caprylic/Capric Triglyceride, Butyroseperum Parkii (Shea Butter)*Sodium Benzoate, Oryza Sativa (Rice) Bran Oil*, Persea Gratissima (Avocado) Oil*, Cocos Nucifera (Coconut Oil)*, Hydrolyzed Quinoa, Hydrolyzed, Rice Protein, Camellia Sinesis (Green Tea) Leaf Extract*.,*Certified Organic",https://www.ulta.com/p/pure-inspiration-daily-conditioner-pimprod2019366
Travel Size Miracle Leave-In Plus Keratin,It's A 10,4.6,"Water (Aqua/Eau), Propylene Glycol, Cetearyl Alcohol, Cyclopentasiloxane, Behentrimonium Chloride, Quaternium-80, Phenoxyethanol, Fragrance (Parfum), Methylparaben, Panthenol, Propylparaben, Ethylparaben, Aloe Barbadensis Leaf Juice, Butylene Glycol, Sodium Hydroxide, Hydrolyzed Keratin, Keratin Amino Acids, Helianthus Annuus (Sunflower) Seed Extract, Silk Amino Acids, Camellia Sinensis Leaf Extract, Benzyl Benzoate, Benzyl Salicylate, Hydroxycitronellal, Linalool",https://www.ulta.com/p/travel-size-miracle-leave-in-plus-keratin-xlsImpprod6481242
Argan Oil 5-in-1 Leave-In Spray,Hask,4.4,"Aqua/Water/Eau, Glycerin, Argania Spinosa (Argan) Kernel Oil, Cetrimonium Chloride, Polysorbate 20, Disodium EDTA, PPG-3 Myristyl Ether, Benzoic Acid, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Silicone Quaternium-22, Dehydroacetic Acid, Citric Acid, Phenoxyethanol, Parfum/Fragrance, Geraniol, Limonene, Linalool.",https://www.ulta.com/p/argan-oil-5-in-1-leave-in-spray-xlsImpprod16401235
Total Results Length Goals Conditioner For Extensions,Matrix,3.5,"Aqua/Water/Eau, Cetearyl Alcohol0, Amodimethicone, Behentrimonium Methosulfate, Behentrimonium Chloride, Parfum/Fragrance, Dipropylene Glycol, Phenoxyethanol, Benzoic Acid, Hexadimethrine Chloride, Trideceth-6, Hydroxypropyl Guar, Linalool, Cetrimonium Chloride, Hydroxypropyltrimonium Hydrolyzed Wheat Protein, Hexyl Cinnamal, Benzyl Salicylate, Potassium Hydroxide, Benzyl Alcohol, Limonene, Ci 15985/Yellow 6, Ci 17200/Red 33.",https://www.ulta.com/p/total-results-length-goals-conditioner-extensions-pimprod2009073
Color Awakening Hairbath,Innersense Organic Beauty,3.6,"Water, Aqua- EAU Cocamidopropyl Hydroxysultaine, Sodium Cocoyl Isethionate, Glycerin, Caprylyl/Capryl Glucoside,Sodium Chloride, Sodium Lauroyl Methyl Isethionate, Trisodium Ethylenediamine Disuccinate, Citrus Aurantium Dulcis (Orange) Peel Oil, Citrus Limon (Lemon) Peel Oil*, Eucalyptus Globulus (Eucalyptus), Hydroxypropyltrimonium Honey, Sorbic Acid, Hydrolyzed Quinoa, Hydrolyzed Rice Protein,Guar Hydroxypropyltrimonium Chloride, Potassium Sorbate, Benzyl Alcohol, Dehydroacetic Acid, Sodium Benzoate, Citric Acid, Citrus Sinensis (Orange) Oil, Persea Gratissima (Avocado) Oil*, Butyrospermum Parkii (Shea Butter)*, Cucurbita Pepo (Pumpkin) Seed Oil*, Oryza Sativa (Rice) Bran Oil, Camellia Sinensis (Green Tea) Leaf Extract, Cucumis Sativus (Cucumber) Fruit Extract, Persea Gratissima (Avocado) Fruit Extract, Mangifera Indica (Mango) Fruit Extract, Coconut Acid, Sodium Isethionate.,*Certified Organic",https://www.ulta.com/p/color-awakening-hairbath-pimprod2019336
Extra-Body Conditioner,Paul Mitchell,3.4,"Aqua (Water, Eau), Cetyl Alcohol, Didecyldimonium Chloride, Polyquaternium-37, Panthenol, Hedychium Coronarium (White Ginger) Flower/Leaf/Stem Extract, Rosmarinus Officinalis Leaf Extract, Anthemis Nobilis Flower Extract, Aloe Barbadensis Leaf Extract, Simmondsia Chinensis Leaf Extract, Algae Extract, Wheat Amino Acids, Hydrolyzed Wheat Protein, Hydrolyzed Wheat Starch, Hydrolyzed Wheat Protein PG-Propyl Silanetriol, Cocodimonium Hydroxypropyl Hydrolyzed Rice Protein, Cetrimonium Chloride, Isopropyl Alcohol, Propylene Glycol Dicaprylate/Dicaprate, PPG-1 Trideceth-6, Magnesium Nitrate, Bisamino PEG/PPG-41/3 Aminoethyl PG-Propyl Dimethicone, Methylchloroisothiazolinone, Magnesium Chloride, Potassium Sorbate, Phenoxyethanol, PEG-12 Dimethicone, Methylisothiazolinone, Parfum (Fragrance), Benzyl Benzoate, Benzyl Alcohol, Sodium Benzoate.",https://www.ulta.com/p/extra-body-conditioner-xlsImpprod10271205
Way to Grow Leave-In Conditioner,Not Your Mother's,4.5,"Water (Aqua), Butylene Glycol, Cetearyl Alcohol, Cetyl Triethylmonium Dimethicone PEG-8 Succinate, Quaternium-91, Hydrolyzed Keratin, Apigenin, Oleanolic Acid, Biotinoyl Tripeptide-1, Behentrimonium Chloride, Myristyl Myristate, PPG-26-Buteth-26, PEG-40 Hydrogenated Castor Oil, Phenoxyethanol, Ethylhexylglycerin, Fragrance (Parfum), Citric Acid.",https://www.ulta.com/p/way-grow-leave-in-conditioner-xlsImpprod6340354
Plant-Based Essentials Boost Apple Cider Vinegar Silicone-Free Conditioner,AG Care,4.6,"Aqua (Water/Eau), Caprylic/Capric Triglyceride, Glycerin, Cetearyl Alcohol, Cetyl Alcohol, Hydroxypropyl Starch Phosphate, Behentrimonium Chloride, Stearalkonium Chloride, Arachidyl Alcohol, Butyrospermum Parkii (Shea) Butter, Glyceryl Caprylate, Arachidyl Glucoside, Behenyl Alcohol, Sorbitol, Crambe Abyssinica Seed Oil, Dicaprylyl Carbonate, Rosa Canina Seed Oil, Guar Hydroxypropyltrimonium Chloride, Pisum Sativum (Pea) Peptide, Acetum (Vinegar), Sodium Pca, Cinnamidopropyltrimonium Chloride, Citral, Rosmarinus Officinalis (Rosemary) Leaf Extract, Linalool, Cymbopogon Schoenanthus Oil, Lavandula Angustifolia (Lavender) Oil, Salvia Sclarea (Clary) Oil, Cocos Nucifera (Coconut) Oil, Mangifera Indica (Mango) Seed Butter, Brassica Campestris (Rapeseed) Seed Oil, Glyceryl Undecylenate, Linum Usitatissimum (Linseed) Seed Oil, Panthenol, Hydrolyzed Quinoa, Mentha Arvensis Leaf Oil, Mentha Viridis (Spearmint) Leaf Oil, Rosmarinus Officinalis (Rosemary) Leaf Oil, Triethyl Citrate, Emblica Officinalis Fruit Extract, Cyclohexylethyl Butyrate, Maltol, Vanilla Planifolia Fruit Extract, Vanillin, Limonene, Geraniol, Arnica Montana Flower Extract, Linum Usitatissimum (Linseed) Seed Extract, Olea Europaea (Olive) Leaf Extract, Panicum Miliaceum (Millet) Seed Extract, Prunus Amygdalus Dulcis (Sweet Almond) Seed Extract, Prunus Armeniaca (Apricot) Fruit Extract, Prunus Persica (Peach) Fruit Extract, Pyrus Malus (Apple) Fruit Extract",https://www.ulta.com/p/plant-based-essentials-boost-apple-cider-vinegar-silicone-free-conditioner-pimprod2034274
Bb. Curl Moisturizing Shampoo,Bumble and bumble,4.7,"Water/Aqua/Eau, Sodium Cocoyl Isethionate, Sodium Lauroyl Sarcosinate, Sodium Lauryl Sulfoacetate, Laureth-23, Coco-Betaine, Propanediol, Glycol Distearate, PEG-150 Distearate, Acrylates Copolymer, Sodium Methyl Cocoyl Taurate, Persea Gratissima (Avocado) Oil, Cocos Nucifera (Coconut) Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Theobroma Cacao (Cocoa) Seed Butter, Butyrospermum Parkii (Shea) Butter, Tocopherol, Glycereth-26, Sodium PCA, Pantethine, Panthenyl Ethyl Ether, Sodium Hyaluronate, Octyldodecyl Citrate Crosspolymer, Decyl Glucoside, Polyquaternium-10, Polyquaternium-7, Butyl Methoxydibenzoylmethane, Ethylhexyl Salicylate, Ethylhexyl Methoxycinnamate, Citric Acid, Sodium Hydroxide, Butylene Glycol, Sodium Chloride, BHT, Fragrance (Parfum), Limonene, Linalool, Butylphenyl Methylpropional, Sodium Benzoate, Potassium Sorbate, Phenoxyethanol.",https://www.ulta.com/p/bb-curl-moisturizing-shampoo-pimprod2018226
Color Infuse Red Conditioner to Revive Red Hair,Joico,4,"Water/Aqua/Eau, Cetyl Alcohol, Stearyl Alcohol, Behentrimonium Chloride, Laurdimonium Hydroxypropyl Hydrolyzed Keratin, Arginine HCl, Phosphatidylcholine, Rosa Canina Fruit Oil, Camellia Sinensis Leaf Extract, Amodimethicone, Polyquaternium-37, Dimethicone, Dicaprylyl Carbonate, Cetyl Ethylhexanoate, Guar Hydroxypropyltrimonium Chloride, Polyamide-2, Aminopropyl Dimethicone, Cetrimonium Chloride, Disodium EDTA, Pentaerythrityl Tetra-di-t-butyl Hydroxyhydrocinnamate, PEG-4 Laurate, Trideceth-12, Citric Acid, Isopropyl Alcohol, Butylene Glycol, Lauryl Glucoside, Silica, Phenoxyethanol, Sodium Benzoate, Iodopropynyl Butylcarbamate, Limonene, Linalool, Fragrance/Parfum, Mica (CI 77019), Titanium Dioxide (CI 77891), Red 33 (CI 17200), Orange 4 (CI 15510), Ext. Violet 2 (CI 60730).",https://www.ulta.com/p/color-infuse-red-conditioner-revive-red-hair-pimprod2021535
Humectress Conditioner,Nexxus,4.4,"Water (Aqua), Cetearyl Alcohol, Dimethicone, Stearamidopropyl Dimethylamine, Hydrolyzed Elastin, Hydrolyzed Keratin, Hydrolyzed Wheat Protein, Hydrolyzed Caviar Extract, Behentrimonium Chloride, Fragrance (Parfum), Dipropylene Glycol, Lactic Acid, Amodimethicone, Trehalose, Gluconolactone, Cocos Nucifera (Coconut) Oil, Potassium Chloride, DMDM Hydantoin, Disodium EDTA, PEG-7 Propylheptyl Ether, Cetrimonium Chloride, Hydrolyzed Actin, Adipic Acid, Sodium Sulfate, Hydrolyzed Roe, Fucus Vesiculosus Extract, Methylchloroisothiazolinone, Methylisothiazolinone.",https://www.ulta.com/p/humectress-conditioner-VP11172
Glossy Gang On-The-Go,Drybar,4.1,,https://www.ulta.com/p/glossy-gang-on-go-pimprod2034383
Color + Clenditioner Liter,Keracolor,4.2,"Water/Aqua/Eau, Cetyl Alcohol, Glycerin, Behentrimonium Chloride, Cocamidopropyl Betaine, Stearamidopropyl Dimethylamine, Sorbitan Laurate, Cocamidopropyl Hydroxysultaine, Phenoxyethanol, Caprylyl Glycol, PEG-12 Dimethicone, Fragrance (Parfum), Hydrolyzed Keratin, Cocos Nucifera Oil, Butyrospermum Parkii Butter, Rosa Moschata Seed Oil, Simmondsia Chinensis Seed Oil, Prunus Amygdalus Dulcis Oil, Citrus Grandis Fruit Extract, Citric Acid, Tocopheryl Acetate, Tetrasodium EDTA, Limonene, Linalool, Basic Violet 2, HC Blue 15, Basic Yellow 57.",https://www.ulta.com/p/color-clenditioner-liter-pimprod2002623
Resurrection Repair Shampoo for Damaged Hair,Bed Head,4.3,"Water (Aqua/Eau), Sodium Laureth Sulfate, Dimethiconol, Glycol Distearate, Cocamidopropyl Betaine, Fragrance (Parfum), Sodium Chloride, Glycerin, Sodium Benzoate, Selaginella Lepidophylla Extract, Carbomer, Gluconolactone, Cocamide MEA, TEA-Dodecylbenzenesulfonate, Guar Hydroxypropyltrimonium Chloride, Amodimethicone, Laureth-23, Citric Acid, PPG-9, Sodium Sulfate, Trehalose, Disodium EDTA, Phenoxyethanol, PEG-45M, Cetrimonium Chloride, Trideceth-12, Silica, Limonene, Linalool, Mica (CI 77019), Titanium Dioxide (CI 77891).",https://www.ulta.com/p/resurrection-repair-shampoo-damaged-hair-pimprod2022408
"Shampoo, Fragrance Free",SEEN,4.2,"Water, Sodium Lauroyl Methyl Isethionate, Cocamidopropylamine Oxide, Glycerin, Acrylates Copolymer, Glycol Distearate, Trisodium Ethylenediamine Disuccinate, C13-15 Alkane, Guar Hydroxypropyltrimonium Chloride, Polyquaternium-7, Bisabolol, Citric Acid, Disodium Edta, Phenoxyethanol, Ethylhexylglycerin, Aminomethyl Propanol, Sodium Hydroxide, Tocopherol, Sodium Benzoate.",https://www.ulta.com/p/shampoo-fragrance-free-pimprod2024626
Rice Water Protein Conditioner Bar,Kitsch,4.4,"Cetearyl Alcohol, Behentrimonium Chloride, Cocos Nucifera (Coconut) Oil, Theobroma Cacao (Cocoa) Seed Butter, Butyrospermum Parkii (Shea Butter), Guar Hydroxypropyltrimonium Chloride, Hydrolyzed Rice Protein. Natural fragrance derived from plants. Natural color: Iron Oxide, Ultramarine.",https://www.ulta.com/p/rice-water-protein-conditioner-bar-pimprod2029682
CURLBOND Re-Coiling Mild Lather Cleanser,DevaCurl,4.6,"Aqua/Water/Eau, Sodium C14-16 Olefin Sulfonate, Cocamidopropyl Betaine, Glycerin, Peg-200 Hydrogenated Glyceryl Palmate, Succinic Acid, Acrylates Copolymer, Aminomethyl Propanol, Arginine, Cetrimonium Chloride, Citric Acid, Cocamide Mipa, Disodium EDTA, Ethylhexylglycerin, Glycol Distearate, Hydroxypropyl Guar Hydroxypropyltrimonium Chloride, Isopropanolamine, Lysine Hcl, Panthenol, Peg-150 Distearate, Peg-7 Glyceryl Cocoate, Polyquaternium-7, Polysorbate 20, Sodium Hydroxide, Sodium Lauroyl Glycinate, Sodium Methyl Cocoyl Taurate, Tocopherol, Chlorphenesin, Phenoxyethanol, Sodium Benzoate, Parfum/Fragrance, Linalool.,As is common in the hair care industry, from time to time DevaCurl may update certain ingredients, such as preservative systems or fragrance, to improve quality, enhance the performance of the product, or to comply with the latest regulatory requirements. You should always check the product's packaging for the most up to date and accurate ingredient information.,DevaCurl products go through rigorous testing and adhere to all relevant cosmetics regulations for product safety before they reach the market.",https://www.ulta.com/p/curlbond-re-coiling-mild-lather-cleanser-pimprod2025868
Color Protect Shampoo,Paul Mitchell,3.9,"Aqua (Water, Eau), Ammonium Lauryl Sulfate, Sodium Myreth Sulfate, Cocamide MIPA, Cocamidopropyl Betaine, Panthenol, Helianthus Annuus (Sunflower) Extract, Hedychium Coronarium (White Ginger) Root Extract, Aloe Barbadensis Extract, Anthemis Nobilis Flower Extract, Rosmarinus Officinalis (Rosemary) Leaf, Simmondsia Chinensis (Jojoba) Seed Oil, Algae Extract, Triticum Vulgare (Wheat) Starch, Hydrolyzed Wheat Protein, Alcohol Denat., Bisamino PEG/PPG-41/3 Aminoethyl PG-Propyl Dimethicone, PEG-12 Dimethicone, Butylene Glycol, Cinnamidopropyltrimonium Chloride, Citric Acid, Ethylhexylglycerin, Glycerin, Glycol Distearate, Glycol Stearate, Hydroxypropyl Guar Hydroxypropyltrimonium Chloride, Polyquaternium-44, Sodium Chloride, Sodium Sulfate, Steareth-4, Phenoxyethanol, Potassium Sorbate, Sodium Benzoate, Magnesium Chloride, Magnesium Nitrate, Methylchloroisothiazolinone, Methylisothiazolinone, Parfum (Fragrance), Benzyl Alcohol, Benzyl Salicylate, Butylphenyl Methylpropional, Geraniol, Hexyl Cinnamal, Hydroxycitronellal, Linalool.",https://www.ulta.com/p/color-protect-shampoo-xlsImpprod10271171
Travel Size Intense Therapy Shampoo,Pravana,3.5,"Water/Aqua/Eau, Disodium Laureth Sulfosuccinate, Sodium Chloride, Cocamidopropyl Hydroxysultaine, Sodium Lauryl Sulfoacetate, Glycerin, Cocamidopropylamine Oxide, Keratin Amino Acids, Silk Amino Acids, Hydrolyzed Keratin, Theobroma Grandiflorum Seed Butter, Nymphaea Caerulea Flower Extract, Aphanizomenon Flos-Aquae Extract, Malachite Extract, Simmondsia Chinensis (Jojoba) Seed Oil, Loeselia Mexicana Leaf Extract,&Nbsp; Camellia Sinensis (Tea) Leaf Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Equisetum Arvense Extract, Arnica Montana Flower Extract, Sodium Sulfate, Phenoxyethanol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sodium Lauroyl Sarcosinate, Glycol Distearate, Amodimethicone, Fragrance (Parfum), Polyquaternium-10, C12-14 Sec-Pareth-7, Panthenol, Sodium Hydroxide, Hydroxypropyl Guar Hydroxypropyltrimonium Chloride, Benzoic Acid, Cocamidopropyl Betaine, Laureth-4, C12-14 Sec-Pareth-5, Peg-150 Distearate, Citronellol, Acetic Acid, Tetrasodium Edta, Citric Acid, Lactic Acid, Benzyl Salicylate, Tocopheryl Acetate, Hydrogenated Starch Hydrolysate, Geraniol, Ext. Violet 2 (Ci 60730), Iodopropynyl Butylcarbamate, Blue 1 (Ci 42090), Propylene Glycol, Disodium Edta, Dmdm Hydantoin, Imidazolidinyl Urea, Ethyl Hexylglycerol, Linalool, Red 33 (Ci 17200), Peg-40 Hydrogenated Castor Oil, 1,2-Hexanediol, Caprylyl Glycol, Potassium Sorbate.",https://www.ulta.com/p/travel-size-intense-therapy-shampoo-pimprod2019447
VitalCurl+ Clear and Gentle Shampoo,Ouidad,4.2,"Sodium Decylglucosides Hydroxypropylsulfonate, Cocamidopropyl Hydroxysultaine, Sodium Methyl 2-Sulfolaurate, Cocamidopropylamine Oxide, Disodium 2-Sulfolaurate, Glycerin, Helianthus Annuus (Sunflower) Seed Oil, Salvia Hispanica Seed (Chia) Oil, Camellia Japonica (Tsubaki) Seed Oil, Panthenol, Phospholipids, Glycine Soja (Soybean) Oil, Glycolipids, Glycine Soja (Soybean) Sterols, Sodium Methyl Cocoyl Taurate, Codamidopropyl PG-Dimonium Chloride Phosphate, PEG-150 Distearate, PPG-2 Hydroxyethyl Cocamide, Polyquaternium-22, Butylene Gycol, DMDM Hydantoin, Disodium EDTA, Sodium Chloride, Iodopropynl Butylcarbamate, Citric Acid, BHA, Hexyl Cinnamal, Limonene, Linalool, Fragrance (Parfum)",https://www.ulta.com/p/vitalcurl-clear-gentle-shampoo-xlsImpprod19091021
Brews Daily Shampoo,Redken,4.6,"Aqua/Water/Eau, Sodium Laureth Sulfate, Sodium Chloride, Glycerin, Coco-Betaine, Parfum/Fragrance, Sodium Benzoate, Hexylene Glycol, Hydroxypropyl Guar Hydroxypropyltrimonium Chloride, Salicylic Acid, Linalool, Limonene, Hexyl Cinnamal, Hydrolyzed Malt Extract, Amyl Cinnamal, Hydrolyzed Soy Protein, Butylene Glycol, Pentylene Glycol, Sodium Hydroxide, Citric Acid.",https://www.ulta.com/p/brews-daily-shampoo-xlsImpprod17701087
Healing ColorCare Color-Preserving Conditioner,L'anza,4.8,"Water/EAU (Aqua), Glycerin, Stearyl Alcohol, Cetyl Alcohol, Cyclopentasiloxane, Trimethylsiloxyamodimethicone, Keratin Amino Acids, Calendula Officinalis Flower Extract, Centaurea Cyanus Flower Extract, Hibiscus Sabdariffa Flower Extract, Orchis Morio Flower Extract, Gardenia Florida Flower Extract, Rosa Centifolia Flower Extract, Echinacea Purpurea Extract, Sodium PCA, Magnesium PCA, Zinc PCA, Manganese PCA, Dimethicone PEG-8 Meadowfoamate, BHT, Hydroxyethylcellulose, Sodium Hydroxide, Polyether-1, Sodium Benzotriazolyl Butylphenol Sulfonate, Sodium Bisulfite, Trideceth-12, Dimethicone, Cetrimonium Chloride, Steartrimonium Chloride, C11-15 Pareth-7, C12-16 Pareth-9, Methylchloroisothiazolinone, Methylisothiazolinone, Fragrance (Parfum), Benzyl Salicylate, Limonene.",https://www.ulta.com/p/healing-colorcare-color-preserving-conditioner-xlsImpprod10112006
